latitude,longitude
40.66049,-73.962814
40.748276000000004,-73.93918000000001
40.777702000000005,-73.95483
40.787506,-73.9383
40.666405,-73.802635
40.74993,-73.995125
40.602534999999996,-73.99320999999999
40.62165,-74.085495
40.679264,-73.7801
40.691074,-73.82075999999999
40.83897,-73.88074499999999
40.747690000000006,-74.00417
40.824696,-73.83919
40.66515,-73.82589
40.780064,-73.94705
40.752346,-73.70194000000001
40.737682,-73.85206
40.72032,-73.99404
40.674908,-73.91386
40.880527,-73.901794
40.762333,-73.833176
40.721497,-73.83530999999999
40.739670000000004,-73.98114
40.705246,-73.95908
40.63838,-73.89480999999999
40.663990000000005,-73.92988000000001
40.814934,-73.91496
40.676937,-73.89907
40.72756,-73.78593000000001
40.691494,-73.93077
40.758495,-73.776505
40.74198,-73.82475
40.823578000000005,-73.878136
40.74665,-73.969124
40.6763934,-73.97188680000001
40.8018,-73.96108000000001
40.741535,-73.98116999999999
40.738934,-73.79266
40.59442,-73.95463000000001
40.636959999999995,-73.91911
40.65217,-73.96141
40.68103,-73.883354
40.60566,-73.966965
40.69727,-73.977455
40.823646999999994,-73.943855
40.728590000000004,-73.994095
40.781853000000005,-73.82523
40.576316999999996,-73.963135
40.668907,-73.76988
40.778282,-73.97872
40.575428,-73.977875
40.63748,-73.97536
40.651382,-73.88337
40.666405,-73.74661
40.8621,-73.89269
40.80543,-73.92087
40.72913,-73.76193
40.644028000000006,-73.88987
40.66268,-73.871635
40.722297999999995,-73.99713
40.6048,-73.96680500000001
40.87679,-73.905334
40.658120000000004,-73.93400600000001
40.729977000000005,-73.99407
40.71891,-73.999245
40.789204,-73.95483
40.816677,-73.893845
40.61403,-73.94931
40.838573,-73.915436
40.709232,-73.8663
40.605090000000004,-74.09106
40.747684,-73.97879
40.624928000000004,-74.16085
40.84207,-73.83715
40.756786,-73.976395
40.65152,-73.909454
40.75565,-73.76716
40.718334000000006,-73.90868
40.670395,-73.88824
40.621563,-73.939125
40.684258,-73.84604
40.717296999999995,-73.79766
40.60309,-73.99262
40.813373999999996,-73.956276
40.753563,-73.794586
40.648720000000004,-73.96491
40.682804,-73.9467
40.693535,-73.81342
40.748847999999995,-73.872375
40.58317,-73.98236
40.715916,-73.756775
40.871635,-73.91837
40.71552,-74.00925
40.728733,-73.73716999999999
40.88193,-73.88003499999999
40.768543,-73.9657
40.75376,-73.71852
40.7383,-73.88547
40.766940000000005,-73.993935
40.65822,-73.89146
40.760704,-73.858246
40.738552,-73.99969
40.74433,-73.980736
40.57862,-74.10168
40.702873,-73.89953
40.765778000000005,-73.87581
40.687405,-73.98604
40.666866,-73.92853000000001
40.633083,-74.00558000000001
40.63834,-74.02453
40.862534000000004,-73.89708
40.579803000000005,-73.97184
40.644463,-73.94792
40.66733,-73.95353
40.736546000000004,-73.98905
40.650517,-73.92359
40.725243,-73.933914
40.739727,-73.86005
40.850468,-73.844765
40.860508,-73.88915
40.624912,-74.14670600000001
40.719482,-73.991295
40.835545,-73.840034
40.678288,-73.779434
40.70973,-73.9332
40.66733,-73.95353
40.650948,-73.93611999999999
40.856609999999996,-73.86809000000001
40.665896999999994,-73.76044
40.83955,-73.91595
40.748783,-73.75657
40.64553,-74.07766
40.715496,-74.00123599999999
40.694782000000004,-73.85258
40.765614,-73.9607
40.66233,-73.89339
40.598206,-73.74815
40.645344,-73.87897
40.578392,-73.93888000000001
40.737118,-73.84518
40.841590000000004,-73.85028
40.65152,-73.909454
40.717434000000004,-74.00183
40.824036,-73.87361999999999
40.77077,-73.91727
40.628116999999996,-73.956856
40.758022,-73.981804
40.723602,-73.73176600000001
40.784557,-73.913155
40.67504,-73.97282
40.702557,-73.85486999999999
40.79722,-73.96993
40.83801,-73.87329
40.82847,-73.82416500000001
40.722702000000005,-73.97676
40.76229,-73.75711
40.77912,-73.984985
40.62643,-74.1426
40.74273,-73.77943
40.67244,-73.84105
40.730137,-73.92693
40.837715,-73.845566
40.74357,-73.862755
40.790623,-73.942444
40.588936,-73.94554000000001
40.735634000000005,-73.87602
40.7136,-74.0091
40.691456,-73.98735
40.676903,-73.910866
40.820305,-73.89083000000001
40.757492,-73.93911
40.878586,-73.86885
40.720707,-73.981316
40.752728000000005,-73.92296999999999
40.725777,-73.79175
40.676495,-73.91370400000001
40.65766,-73.95323
40.732517,-73.82484000000001
40.747894,-73.989174
40.817513,-73.91712
40.743373999999996,-73.92056
40.760998,-73.98501999999999
40.651546,-73.95257
40.679096,-73.79822
40.79653,-73.97596999999999
40.69335,-73.90041
40.828953000000006,-73.837
40.653453999999996,-74.01241
40.66098,-73.72856
40.683094,-73.80575999999999
40.767647,-73.92078000000001
40.725887,-73.99641
40.669228000000004,-73.9556
40.823240000000006,-73.88856
40.79653,-73.97596999999999
40.84503,-73.94508
40.655273,-74.0105
40.720726,-73.76018499999999
40.651363,-73.96345
40.80897,-73.94833
40.75425,-73.827835
40.730137,-73.86236600000001
40.620914,-73.9753
40.7056,-73.85821999999999
40.732162,-73.99431
40.753215999999995,-73.92258000000001
40.752243,-73.70212
40.785202000000005,-73.97521
40.775290000000005,-73.953636
40.858707,-73.9037
40.750713,-73.99082
40.770554,-73.83551
40.589459999999995,-74.16707
40.69814,-73.97791
40.63555,-73.97803
40.654457,-73.960785
40.749325,-73.88518
40.610252,-73.987686
40.745144,-73.92306500000001
40.629436,-74.12944
40.546253,-74.158875
40.666309999999996,-73.95111
40.735462,-73.9019
40.680820000000004,-73.98075
40.63534,-74.1477
40.75817,-73.871544
40.7177,-73.83941999999999
40.72773,-73.90674
40.725097999999996,-73.8969
40.5433,-74.16424
40.677284,-73.96255500000001
40.607240000000004,-74.16192
40.759373,-73.79054000000001
40.708763,-73.99811600000001
40.677353000000004,-73.78096
40.857555,-73.843636
40.718272999999996,-74.00533
40.74664,-73.891396
40.8252,-73.867714
40.742523,-73.94924
40.898746,-73.8484
40.810444,-73.96202
40.753098,-73.97998
40.74703,-73.72946999999999
40.663227,-73.93159
40.757828,-73.99308
40.75363,-73.88597
40.863690000000005,-73.91707
40.738396,-73.79462
40.744026,-73.92616
40.813385,-73.94511
40.73545,-73.917046
40.864807,-73.91937
40.752052,-74.000984
40.65965,-73.773834
40.575283,-73.99683
40.693356,-73.83053000000001
40.729877,-73.9576
40.74154,-73.88364
40.721920000000004,-73.99004000000001
40.71042,-73.85964
40.744606,-73.83645
40.592518,-73.932625
40.758915,-73.9997
40.84955,-73.85305
40.760036,-73.991455
40.704544,-73.727234
40.571987,-74.10823
40.726172999999996,-73.99179000000001
40.5828,-73.98631999999999
40.60071,-73.75376
40.68525,-73.84215
40.854427,-73.86457
40.730133,-73.98949
40.7684,-73.73755
40.811638,-73.9316
40.710518,-73.906975
40.706790000000005,-73.933716
40.621,-74.11946
40.695057,-73.91175
40.765614,-73.9607
40.866609999999994,-73.930695
40.830948,-73.91933399999999
40.720192,-73.99365
40.841133,-73.92399999999999
40.745113,-73.98066999999999
40.90298,-73.87868
40.8047,-73.91243
40.755085,-73.92656
40.704147,-73.807594
40.722496,-73.9769
40.70366,-73.90801
40.685276,-73.77241
40.670574,-73.794235
40.80556,-73.914505
40.741707,-73.95201999999999
40.69808,-73.92536
40.69133,-73.95177
40.6803,-73.96791
40.84128,-73.91366
40.740738,-73.85021
40.81662,-73.86570999999999
40.724926,-73.784836
40.839420000000004,-73.872925
40.726820000000004,-73.99647
40.707417,-73.96840999999999
40.816864,-73.88274399999999
40.861893,-73.908264
40.67165,-73.76382
40.759772999999996,-73.8173
40.72652,-73.73487
40.69447,-73.78147
40.64269,-74.012856
40.66659,-73.83283
40.697872,-73.802376
40.751484000000005,-73.82609599999999
40.822643,-73.953224
40.81467,-73.93623000000001
40.73138,-73.934845
40.688373999999996,-73.9549
40.59938,-73.95141
40.634617,-74.02353000000001
40.853683000000004,-73.93054000000001
40.840973,-73.87313
40.709796999999995,-73.95506999999999
40.719975,-73.82609000000001
40.719975,-73.82609000000001
40.507422999999996,-74.23615
40.788784,-73.79115999999999
40.683903,-73.97707
40.75972,-73.88139
40.61249,-74.15388
40.58988,-73.9566
40.889362,-73.83445999999999
40.733376,-73.86665
40.84043,-73.88846600000001
40.839237,-73.94688000000001
40.844753000000004,-73.90539
40.759678,-73.83236
40.61659,-73.96363000000001
40.58672,-73.97234
40.652637,-73.97269
40.734196000000004,-73.78355
40.829646999999994,-73.94439
40.706852000000005,-73.948204
40.668083,-73.95929
40.740916999999996,-73.9881
40.714591999999996,-73.93876999999999
40.761143,-73.75549000000001
40.7451,-73.82385
40.72096,-73.84698
40.708076,-73.78238
40.67601,-73.88566999999999
40.786545000000004,-73.95255999999999
40.879635,-73.85823
40.830154,-73.93964
40.695045,-73.95625
40.75705,-73.91283
40.677868,-73.93741999999999
40.656616,-73.89027
40.615414,-73.96144
40.668007,-73.91031
40.82947,-73.88033
40.74147,-73.82281
40.704033,-73.81711
40.847027000000004,-73.89806999999999
40.781853000000005,-73.82523
40.622085999999996,-74.02865
40.750294,-73.99485
40.85447,-73.88539
40.711216,-73.94043
40.711693,-73.95124
40.67058,-73.93096
40.678173,-73.85749
40.612556,-74.0361
40.87518,-73.86705
40.892754,-73.85774
40.745266,-73.85596
40.69993,-73.96188000000001
40.779476,-73.97358
40.76706,-73.73912
40.76021,-73.87675
40.68779,-73.820175
40.746593,-73.94742600000001
40.75338,-73.97888
40.727604,-73.93661999999999
40.705771999999996,-73.89997
40.73195,-73.863434
40.737938,-73.93589
40.765409999999996,-73.78911
40.74408,-73.851845
40.855595,-73.89601
40.76978,-73.91843
40.743324,-73.984085
40.66697,-73.791306
40.891743,-73.85721600000001
40.752995,-73.91068
40.76739,-73.97073
40.750374,-73.9852
40.765476,-73.97782
40.679386,-73.89676999999999
40.691364,-73.91759499999999
40.68679,-73.95959
40.75186,-73.965195
40.717144,-73.74531999999999
40.7666,-73.89116999999999
40.687088,-73.82460999999999
40.73764,-73.93502
40.763946999999995,-73.9741
40.83887,-73.87810999999999
40.836845000000004,-73.930534
40.601535999999996,-73.93535
40.696075,-73.95272
40.686146,-73.91365
40.688744,-73.90875
40.671932,-73.85165
40.67931,-73.79172
40.716812,-73.99776999999999
40.7441,-73.99565
40.81722,-73.91924
40.55747,-74.1653
40.764070000000004,-73.80914
40.640583,-73.95573
40.64906,-73.91326
40.772102000000004,-73.97896999999999
40.676018,-73.89398
40.679737,-73.76162
40.632965000000006,-73.92643000000001
40.684979999999996,-73.85025999999999
40.740944,-74.00537
40.7383,-73.88547
40.711467999999996,-73.7315
40.60168,-74.1633
40.632645000000004,-74.00177
40.65743,-73.9451
40.753677,-73.98138399999999
40.758309999999994,-73.96294
40.776695000000004,-73.906685
40.803757,-73.939995
40.731945,-73.74744399999999
40.737553000000005,-73.85089
40.822643,-73.953224
40.703163,-73.81662
40.747913,-73.82983
40.815502,-73.93562
40.722570000000005,-73.75729
40.71137,-74.00862
40.7042,-73.96429
40.663227,-73.93159
40.85909,-73.9277
40.815575,-73.91698000000001
40.692190000000004,-73.94421
40.765038,-73.77176999999999
40.760338,-73.89477
40.79465,-73.97179399999999
40.692234,-73.987305
40.709297,-73.95900999999999
40.748825,-73.98553000000001
40.88518,-73.90102399999999
40.595096999999996,-74.00092
40.785385,-73.84563
40.594364,-73.9609
40.696785,-73.90385400000001
40.700462,-73.94749499999999
40.83718,-73.942604
40.655559999999994,-73.892715
40.68892,-73.99915
40.62747,-73.96278000000001
40.742832,-74.00771
40.697254,-73.91563000000001
40.608307,-74.13132
40.82097,-73.890236
40.76354,-73.78684
40.745007,-73.91928
40.758972,-73.91901
40.58863,-73.96798000000001
40.744778000000004,-73.97589
40.745235,-73.937706
40.658640000000005,-73.91374
40.75829,-73.83431
40.688526,-73.99639
40.830345,-73.92328
40.675779999999996,-74.0014
40.644615,-73.99290500000001
40.749348,-73.82585
40.768640000000005,-73.89249000000001
40.85119,-73.84434
40.843464000000004,-73.89286
40.736317,-73.857605
40.753387,-73.9866
40.839806,-73.88113
40.611313,-74.09844
40.615524,-73.99384
40.811316999999995,-73.88468
40.861862,-73.91282
40.58945,-73.960526
40.627309999999994,-74.00373
40.677917,-73.93861
40.73645,-73.98328000000001
40.74668,-73.9745
40.821415,-73.88933
40.8283,-73.88296
40.64156,-73.938805
40.745293,-73.9985
40.759624,-73.970085
40.765223999999996,-73.9317
40.705833,-73.81812
40.746857,-74.008
40.6527,-73.956055
40.695858,-73.82006
40.731915,-73.999725
40.77882,-73.95399499999999
40.853813,-73.90734
40.651863,-73.86536
40.823547,-73.95539000000001
40.8076,-73.93719
40.76471,-73.830696
40.89208,-73.83391
40.73273,-73.99382
40.751940000000005,-73.832306
40.623909999999995,-74.16741
40.70276,-73.94546
40.660736,-73.92504
40.735440000000004,-73.98984499999999
40.681202,-73.95603
40.715553,-73.82616999999999
40.767014,-73.93494399999999
40.761486,-73.96061999999999
40.59783,-73.965485
40.884842,-73.91348
40.595467,-73.92805
40.71349,-73.82906
40.715953999999996,-73.986725
40.721004,-73.7511
40.725937,-74.01103
40.740025,-73.786316
40.832623,-73.92537
40.785755,-73.80049
40.685947,-73.82403000000001
40.745540000000005,-73.7768
40.722297999999995,-73.99713
40.74285,-73.83028399999999
40.8153,-73.94775
40.737137,-73.70923
40.714428000000005,-73.751976
40.774654,-73.9541
40.705090000000006,-74.016464
40.786429999999996,-73.793274
40.821068,-73.89894
40.640240000000006,-73.91946999999999
40.677208,-73.89723000000001
40.720867,-74.00664499999999
40.642174,-74.02064
40.810486,-73.905075
40.57455,-74.102486
40.87043,-73.915115
40.713367,-73.98241
40.72374,-73.84893000000001
40.62769,-73.93555500000001
40.669823,-73.88136999999999
40.75949,-73.81152
40.629505,-73.94416
40.718792,-73.93726
40.71577,-73.87438
40.71055,-73.96202
40.764988,-73.82066999999999
40.78024,-73.961365
40.587303000000006,-73.96036
40.70903,-73.96414
40.801765,-73.93723
40.854267,-73.869385
40.880245,-73.85494
40.74322,-73.91798399999999
40.679295,-73.73764
40.784991999999995,-73.98261
40.673485,-73.97296
40.856358,-73.826515
40.700485,-73.99337
40.892128,-73.84719
40.87647,-73.87058
40.681909999999995,-74.00504000000001
40.7606,-73.96434
40.722770000000004,-73.83625
40.73737,-73.7082
40.747032,-73.828064
40.825382,-73.926186
40.732376,-73.74566999999999
40.765137,-73.81944
40.713028,-73.958534
40.877827,-73.87958499999999
40.579440000000005,-73.979614
40.533264,-74.20075
40.7419,-73.99045
40.669384,-73.81447
40.704421999999994,-73.99491
40.770554,-73.83551
40.585840000000005,-73.93788
40.626514,-74.16033
40.737797,-73.8507
40.9064,-73.90673000000001
40.720966,-74.00408
40.72173,-73.98469
40.766284999999996,-73.98186
40.69246,-73.833664
40.718113,-74.01054
40.73995,-73.98653399999999
40.8691175,-73.83047409999999
40.593163,-73.9086
40.842422,-73.928185
40.785763,-73.85237
40.71891,-73.98615
40.763546000000005,-73.96934499999999
40.72487,-73.98821
40.72293,-73.847336
40.74245,-73.9938
40.685425,-73.853386
40.761234,-73.96389
40.843628,-73.83201600000001
40.676533,-73.89899399999999
40.610146,-74.15127
40.72547,-73.72039000000001
40.868183,-73.86202
40.70712,-73.94655999999999
40.806477,-73.908455
40.721497,-73.83530999999999
40.8733,-73.853645
40.648243,-74.014114
40.597103000000004,-73.990425
40.834114,-73.941124
40.757065000000004,-73.83863000000001
40.692036,-73.9226
40.700912,-73.88600000000001
40.7606,-73.96434
40.585346,-73.98754
40.622894,-74.02239
40.719048,-73.98891
40.696682,-73.94946
40.61302,-74.000725
40.763484999999996,-73.98895
40.679485,-73.87929
40.69192,-73.97896
40.70688,-73.77407
40.804344,-73.92158
40.665688,-73.88773
40.902233,-73.843666
40.756924,-73.97208
40.874546,-73.8502
40.68567,-73.810684
40.725937,-74.01103
40.851078,-73.84903
40.66705,-73.77411
40.7393,-73.89072
40.896793,-73.86008000000001
40.760253999999996,-73.967545
40.534096000000005,-74.1863
40.69795,-73.73666
40.669823,-73.90981
40.712276,-73.88895
40.77981,-73.95035
40.739082,-73.79345
40.783559999999994,-73.82449
40.84993,-73.885826
40.653755,-73.88173
40.664840000000005,-73.734955
40.553833000000004,-74.214584
40.680313,-73.9483
40.876823,-73.854095
40.700577,-73.98483
40.724136,-73.992615
40.76465,-73.823494
40.757286,-73.97811999999999
40.665257000000004,-73.73955500000001
40.745422,-73.990974
40.703835,-73.77849599999999
40.697556,-73.852776
40.63966,-73.90032
40.765053,-73.772736
40.613056,-73.91757
40.86786,-73.83128
40.740272999999995,-73.89586
40.696197999999995,-73.98869
40.843548,-73.936134
40.749054,-73.99576
40.837517,-73.91479
40.871628,-73.83578
40.851044,-73.91488000000001
40.684643,-73.82236
40.761093,-73.82687
40.650806,-73.94958000000001
40.748207,-73.99266999999999
40.703377,-73.86343000000001
40.767905999999996,-73.98975
40.663483,-73.9627
40.712734000000005,-73.87919000000001
40.742523,-73.94924
40.72033,-74.00551
40.762634000000006,-73.98885
40.735424,-73.84466
40.688217,-73.83083
40.63995,-74.12044499999999
40.738605,-73.86801
40.680640000000004,-73.89672
40.73407,-73.999664
40.69428,-73.86655999999999
40.721497,-73.83530999999999
40.650387,-73.95872
40.760925,-73.96705
40.81467,-73.93623000000001
40.649693,-73.936966
40.69119,-73.9978
40.601963,-74.191895
40.763138,-73.956474
40.679817,-73.88503
40.85618,-73.83931
40.583908,-73.98599
40.694664,-73.72825999999999
40.650517,-73.92359
40.751575,-73.85584
40.784966,-73.81541999999999
40.75482,-73.84499
40.695145000000004,-73.79388
40.69177,-73.81099
40.675945,-73.94715
40.688765999999994,-73.99906999999999
40.77077,-73.91727
40.631706,-73.94649
40.689964,-73.796776
40.626034000000004,-73.98326999999999
40.63962,-73.95477
40.72032,-73.99404
40.728629999999995,-73.74224
40.610165,-74.1072
40.762146,-73.9741
40.610096,-73.96138
40.689632,-73.82583000000001
40.750816,-73.98433
40.75257,-73.98274
40.752728000000005,-73.92296999999999
40.86804,-73.87910500000001
40.738213,-73.80107
40.71428,-73.8011
40.672965999999995,-73.97653000000001
40.763897,-73.95323
40.511948,-74.23971
40.73318,-73.99566999999999
40.611435,-74.10076
40.726620000000004,-73.757324
40.732929999999996,-73.70946500000001
40.708626,-73.94513
40.75022,-73.99117
40.58139,-74.098274
40.672703000000006,-73.93635
40.675503000000006,-73.90348
40.67187,-73.95464
40.514385,-74.23565
40.69613,-73.987114
40.816320000000005,-73.89622
40.88851,-73.86009
40.668964,-73.87666
40.669067,-73.86555
40.753944,-73.972145
40.68695,-73.97693000000001
40.662746000000006,-73.94795
40.89557,-73.844025
40.75998,-73.72388000000001
40.66255,-73.90893
40.723835,-73.97357
40.774906,-73.9527
40.617992,-74.07950600000001
40.742676,-73.839516
40.650079999999996,-73.96101
40.716255,-73.996216
40.595886,-73.98315
40.678856,-73.97411
40.744625,-73.98525
40.697052,-73.93451999999999
40.820984,-73.891624
40.686207,-73.85569
40.744644,-73.77041
40.716716999999996,-73.76899999999999
40.833977000000004,-73.8539
40.778304999999996,-73.97816
40.727978,-73.871025
40.75815,-73.8109
40.76552,-73.98004
40.757797,-73.79123
40.574005,-73.98969
40.76015,-73.9988
40.83302,-73.862724
40.666695000000004,-73.767136
40.846725,-73.93563
40.74709,-73.76325
40.711227,-73.72825999999999
40.66284,-73.99894
40.82815,-73.93491
40.771053,-73.98715
40.724308,-73.72474
40.841278,-73.86359
40.74834,-73.98465
40.68672,-73.98224
40.756557,-73.87594
40.65245,-74.013435
40.897575,-73.84642
40.868320000000004,-73.83317
40.639614,-73.93202
40.688946,-73.85322
40.848392,-73.937675
40.616413,-74.103516
40.759342,-73.89843
40.740840000000006,-73.79283000000001
40.6778,-73.82384499999999
40.713295,-73.91624499999999
40.763115,-73.97807
40.746902,-73.834694
40.60362,-73.996605
40.59657,-73.90794
40.513935,-74.235504
40.592323,-73.96074
40.726376,-73.76624
40.718270000000004,-73.99072
40.85642,-73.889206
40.669125,-73.91450999999999
40.846059999999994,-73.88465
40.619167,-74.10653
40.66636,-73.88274399999999
40.636005,-73.99826999999999
40.702,-73.88009
40.875576,-73.87744
40.735653000000006,-73.85100600000001
40.726864,-73.97991
40.642174,-74.02064
40.843365000000006,-73.901955
40.760253999999996,-73.967545
40.592304,-73.9739
40.74044,-73.9946
40.73863,-73.742134
40.60817,-73.98735
40.79323,-73.979515
40.659714,-73.93705
40.68979,-73.90655
40.863144,-73.90196
40.78419,-73.84581999999999
40.842575,-73.8652
40.71443,-73.83315
40.665496999999995,-73.75573
40.817966,-73.91891
40.669044,-73.87578
40.705833,-73.81812
40.77077,-73.91727
40.65551,-73.92168000000001
40.754875,-73.96853
40.773594,-73.91179
40.693325,-73.95215
40.764072,-73.96897
40.771384999999995,-73.95648
40.752052,-73.854225
40.753479999999996,-73.980896
40.665554,-73.87859
40.682102,-73.9692
40.68742,-73.999725
40.638523,-74.13668
40.586777000000005,-73.81465
40.663574,-73.93222
40.890434,-73.841415
40.86187,-73.89178000000001
40.82267,-73.92007
40.795326,-73.97130600000001
40.804676,-73.93223
40.72639,-73.9918
40.580208,-74.09975
40.848606,-73.91396999999999
40.720459999999996,-73.90831
40.740173,-73.98427
40.716946,-73.99819000000001
40.74257,-73.83698000000001
40.733562,-73.99391999999999
40.830890000000004,-73.94348000000001
40.74473,-73.93359
40.711514,-73.85556
40.84118,-73.825195
40.550915,-74.20045
40.527846999999994,-74.21786999999999
40.828728000000005,-73.95221
40.760574,-73.96042
40.802240000000005,-73.93838000000001
40.721059999999994,-73.75945
40.750427,-73.97681
40.654846,-73.9219
40.70832,-73.80269
40.77036,-73.875946
40.71976,-73.94476
40.817387,-73.92277
40.544075,-74.15808
40.728466,-74.00399
40.757843,-73.83023
40.758446,-73.98892
40.835052000000005,-73.92615
40.709026,-73.813194
40.76925,-73.991005
40.686577,-73.947464
40.824993,-73.825905
40.66447,-73.89593
40.748302,-73.97835
40.748985,-73.979965
40.680454,-73.87611
40.630320000000005,-74.0223
40.747627,-73.97674599999999
40.69003,-73.93048
40.744762,-73.99517
40.73723,-73.99061
40.68141,-73.87254
40.740185,-73.986374
40.669476,-73.919975
40.676037,-73.72676
40.755234,-73.94124599999999
40.58794,-73.97429
40.765545,-73.95470999999999
40.72162,-73.854576
40.77227,-73.844826
40.68444,-73.97771999999999
40.695840000000004,-73.98241
40.86235,-73.89406600000001
40.73648,-73.874275
40.676968,-73.898834
40.718918,-73.989395
40.659275,-73.889
40.660957,-73.99277
40.772040000000004,-73.79236999999999
40.788895000000004,-73.81869
40.627827,-73.89021
40.636787,-73.74056999999999
40.674459999999996,-73.95286
40.617496,-73.94338
40.742012,-73.78278
40.669098,-73.93666
40.84636,-73.84463000000001
40.70326,-73.934525
40.761173,-73.95789
40.684684999999995,-73.98114
40.712788,-73.90294
40.682556,-73.8882
40.650818,-73.83779
40.836945,-73.91734
40.669403,-73.912605
40.623363,-74.03405
40.629745,-73.979256
40.886883000000005,-73.86539
40.66053,-73.93234
40.757435,-73.82495
40.815845,-73.89544000000001
40.718555,-73.98820500000001
40.657776,-73.77031
40.714787,-74.01345
40.689243,-73.75899
40.68123,-73.97639000000001
40.680706,-73.98531
40.87831,-73.87015500000001
40.63697,-74.15141
40.82201,-73.85826999999999
40.611507,-74.08318
40.845554,-73.90188
40.629898,-73.94459499999999
40.529453000000004,-74.21100600000001
40.583484999999996,-73.9601
40.719734,-73.76435
40.666934999999995,-73.782715
40.70058,-73.80775
40.835846000000004,-73.92004
40.765057,-73.81293000000001
40.58562,-73.95486
40.722972999999996,-74.01165
40.685543,-73.97853
40.730553,-73.84142
40.7121,-73.82574
40.666893,-73.80546
40.87911,-73.84325
40.858788,-73.92291
40.688995,-73.78581
40.767185,-73.89791
40.778183,-73.948425
40.895195,-73.88011999999999
40.82929,-73.91642
40.857105,-73.90935999999999
40.746334000000004,-73.89633
40.712353,-74.008865
40.841029999999996,-73.94463
40.69484,-73.90275600000001
40.77981,-73.95035
40.743214,-73.95135
40.61913,-73.99019
40.68186,-73.80783000000001
40.835644,-73.893005
40.579136,-73.98342
40.739002,-73.897675
40.742740000000005,-73.89283
40.600407000000004,-74.17742
40.75264,-73.93988
40.679245,-73.95311
40.723835,-73.99814599999999
40.809605,-73.94981
40.865643,-73.91991999999999
40.821476000000004,-73.90363
40.675816,-73.895836
40.71119,-74.00029
40.806118,-73.959366
40.679848,-73.939476
40.78557,-73.80948000000001
40.646225,-74.00916
40.72316,-73.78291
40.550373,-74.21143000000001
40.76242,-73.82751999999999
40.689842,-73.850075
40.7498,-73.99150999999999
40.6414,-74.02125
40.658646000000005,-73.923935
40.65785,-73.91648
40.731888,-74.00085
40.797867,-73.96758
40.651234,-73.86991
40.846222,-73.86731
40.703415,-73.950806
40.75122,-73.76929
40.82744,-73.883255
40.752563,-73.90526
40.61927,-74.06998
40.695995,-73.96741999999999
40.75322,-73.9076
40.844105,-73.898
40.54534,-74.160576
40.764545,-73.792076
40.842335,-73.91619
40.748924,-73.937386
40.720504999999996,-73.844574
40.587585,-74.08871500000001
40.725006,-73.74445
40.69542,-73.94633
40.707012,-73.93871
40.888172,-73.86165
40.68783,-73.74973
40.845024,-73.92631999999999
40.615204,-74.08465600000001
40.66737,-73.996414
40.76729,-73.96661
40.749714000000004,-73.93616999999999
40.661907,-73.92757399999999
40.558826,-74.180214
40.72545,-73.837776
40.670790000000004,-73.77280999999999
40.879745,-73.88467
40.694603,-73.99888
40.715396999999996,-73.772766
40.741615,-73.99374399999999
40.683777,-73.76975
40.65741,-73.72839
40.650196,-73.89108
40.870388,-73.8461
40.735588,-73.97945
40.767418,-73.7906
40.663227,-73.93159
40.653755,-74.00501
40.71843,-74.000534
40.710205,-74.004196
40.762726,-74.00092
40.748924,-73.937386
40.764267,-73.722946
40.823646999999994,-73.943855
40.73545,-73.71554
40.598934,-74.06376999999999
40.681583,-73.97936
40.66564,-73.77896
40.719134999999994,-73.78949
40.824738,-73.95435
40.69613,-73.987114
40.589973,-73.90808
40.74147,-73.82281
40.582912,-73.97458
40.760222999999996,-73.886215
40.758305,-74.00014499999999
40.644024,-73.967636
40.588924,-74.167625
40.77077,-73.91727
40.58345,-73.950386
40.821808000000004,-73.91322
40.69624,-73.99004000000001
40.845264,-73.890816
40.73129,-73.9904
40.669502,-73.80856999999999
40.725615999999995,-73.851036
40.691536,-73.99911999999999
40.59616,-73.96104
40.759308000000004,-73.9653
40.705544,-74.00796
40.702785,-73.85705
40.655396,-73.92976999999999
40.7656,-73.87894399999999
40.678566,-73.98778
40.639675,-74.11777
40.710346,-73.960785
40.758865,-73.77968
40.577296999999994,-73.8447
40.679996,-73.78744499999999
40.692062,-73.95191
40.87133,-73.849724
40.70453,-73.817245
40.703334999999996,-73.810585
40.9102,-73.896614
40.67484,-73.79975999999999
40.843063,-73.832954
40.752712,-73.8263
40.741015999999995,-73.7918
40.658924,-74.00301999999999
40.712154,-73.91805
40.682390000000005,-73.876625
40.647957,-74.02168
40.758891999999996,-73.806076
40.758377,-73.97485999999999
40.89193,-73.848076
40.551563,-74.1453
40.765358,-73.96590400000001
40.799,-73.952415
40.75326,-74.00383000000001
40.6922,-73.809715
40.844105,-73.92306500000001
40.740565999999994,-73.9945
40.844105,-73.898
40.81693,-73.88616999999999
40.746063,-73.98628000000001
40.83876,-73.93966999999999
40.651012,-73.91024
40.706142,-74.00603000000001
40.682274,-73.99349000000001
40.816765000000004,-73.90073000000001
40.753387,-73.99631
40.640045,-73.94745
40.846503999999996,-73.82629
40.75548,-73.74173
40.582108000000005,-73.837135
40.70292,-73.91824
40.769897,-73.91344000000001
40.764267,-73.722946
40.768684,-73.90562
40.785923,-73.955124
40.714283,-74.00846999999999
40.75829,-73.83431
40.665882,-73.99642
40.87831,-73.87015500000001
40.62258,-74.005066
40.631622,-74.01696
40.771477000000004,-73.91824
